Node,Date,Time,GPU,Temperature,Utilization
node1,20230520,00,GPU7,84,99
node1,20230520,01,GPU0,78,88
node1,20230520,01,GPU1,77,80
node1,20230520,01,GPU2,78,76
node1,20230520,01,GPU3,86,98
node1,20230520,01,GPU4,57,18
node1,20230520,01,GPU5,82,97
node1,20230520,01,GPU6,86,98
node1,20230520,01,GPU7,86,98
node1,20230520,02,GPU0,78,88
node1,20230520,02,GPU1,73,84
node1,20230520,02,GPU2,77,74
node1,20230520,02,GPU3,86,97
node1,20230520,02,GPU4,56,16
node1,20230520,02,GPU5,79,98
node1,20230520,02,GPU6,80,98
node1,20230520,02,GPU7,85,96
node1,20230520,03,GPU0,77,88
node1,20230520,03,GPU1,76,81
node1,20230520,03,GPU2,77,77
node1,20230520,03,GPU3,86,98
node1,20230520,03,GPU4,56,19
node1,20230520,03,GPU5,81,98
node1,20230520,03,GPU6,85,98
node1,20230520,03,GPU7,85,98
node1,20230520,04,GPU0,78,88
node1,20230520,04,GPU1,78,87
node1,20230520,04,GPU2,77,28
node1,20230520,04,GPU3,86,98
node1,20230520,04,GPU4,57,18
node1,20230520,04,GPU5,82,98
node1,20230520,04,GPU6,86,98
node1,20230520,04,GPU7,86,99
node1,20230520,05,GPU0,78,88
node1,20230520,05,GPU1,69,0
node1,20230520,05,GPU2,77,71
node1,20230520,05,GPU3,85,98
node1,20230520,05,GPU4,55,13
node1,20230520,05,GPU5,80,98
node1,20230520,05,GPU6,85,98
node1,20230520,05,GPU7,86,98
node1,20230520,06,GPU0,77,92
node1,20230520,06,GPU1,57,0
node1,20230520,06,GPU2,76,76
node1,20230520,06,GPU3,85,98
node1,20230520,06,GPU4,54,12
node1,20230520,06,GPU5,80,98
node1,20230520,06,GPU6,84,99
node1,20230520,06,GPU7,61,10
node1,20230520,07,GPU0,78,88
node1,20230520,07,GPU1,75,81
node1,20230520,07,GPU2,76,75
node1,20230520,07,GPU3,85,98
node1,20230520,07,GPU4,55,16
node1,20230520,07,GPU5,81,98
node1,20230520,07,GPU6,84,98
node1,20230520,07,GPU7,86,92
node1,20230520,08,GPU0,77,88
node1,20230520,08,GPU1,70,85
node1,20230520,08,GPU2,75,77
node1,20230520,08,GPU3,85,98
node1,20230520,08,GPU4,54,13
node1,20230520,08,GPU5,80,98
node1,20230520,08,GPU6,83,98
node1,20230520,08,GPU7,85,98
node1,20230520,09,GPU0,77,90
node1,20230520,09,GPU1,76,79
node1,20230520,09,GPU2,75,77
node1,20230520,09,GPU3,84,75
node1,20230520,09,GPU4,54,16
node1,20230520,09,GPU5,79,98
node1,20230520,09,GPU6,83,98
node1,20230520,09,GPU7,85,98
node1,20230520,10,GPU0,78,88
node1,20230520,10,GPU1,76,79
node1,20230520,10,GPU2,76,79
node1,20230520,10,GPU3,85,98
node1,20230520,10,GPU4,55,17
node1,20230520,10,GPU5,80,98
node1,20230520,10,GPU6,84,85
node1,20230520,10,GPU7,85,98
node1,20230520,11,GPU0,78,88
node1,20230520,11,GPU1,76,86
node1,20230520,11,GPU2,77,76
node1,20230520,11,GPU3,86,96
node1,20230520,11,GPU4,56,19
node1,20230520,11,GPU5,37,0
node1,20230520,11,GPU6,84,98
node1,20230520,11,GPU7,86,98
node1,20230520,12,GPU0,79,88
node1,20230520,12,GPU1,77,80
node1,20230520,12,GPU2,76,77
node1,20230520,12,GPU3,34,0
node1,20230520,12,GPU4,53,16
node1,20230520,12,GPU5,34,0
node1,20230520,12,GPU6,36,0
node1,20230520,12,GPU7,82,99
node1,20230520,13,GPU0,75,88
node1,20230520,13,GPU1,74,79
node1,20230520,13,GPU2,76,75
node1,20230520,13,GPU3,84,98
node1,20230520,13,GPU4,54,18
node1,20230520,13,GPU5,80,98
node1,20230520,13,GPU6,83,98
node1,20230520,13,GPU7,84,99
node1,20230520,14,GPU0,78,88
node1,20230520,14,GPU1,46,0
node1,20230520,14,GPU2,75,29
node1,20230520,14,GPU3,86,98
node1,20230520,14,GPU4,53,16
node1,20230520,14,GPU5,80,98
node1,20230520,14,GPU6,83,98
node1,20230520,14,GPU7,84,73
node1,20230520,15,GPU0,79,85
node1,20230520,15,GPU1,79,79
node1,20230520,15,GPU2,78,76
node1,20230520,15,GPU3,86,98
node1,20230520,15,GPU4,54,18
node1,20230520,15,GPU5,80,99
node1,20230520,15,GPU6,84,98
node1,20230520,15,GPU7,85,98
node1,20230520,16,GPU0,77,88
node1,20230520,16,GPU1,77,80
node1,20230520,16,GPU2,76,76
node1,20230520,16,GPU3,84,98
node1,20230520,16,GPU4,54,19
node1,20230520,16,GPU5,79,98
node1,20230520,16,GPU6,83,98
node1,20230520,16,GPU7,84,98
node1,20230520,17,GPU0,78,88
node1,20230520,17,GPU1,78,75
node1,20230520,17,GPU2,78,76
node1,20230520,17,GPU3,86,98
node1,20230520,17,GPU4,80,86
node1,20230520,17,GPU5,82,98
node1,20230520,17,GPU6,84,98
node1,20230520,17,GPU7,86,74
node1,20230520,18,GPU0,79,84
node1,20230520,18,GPU1,78,79
node1,20230520,18,GPU2,78,76
node1,20230520,18,GPU3,86,86
node1,20230520,18,GPU4,75,75
node1,20230520,18,GPU5,81,89
node1,20230520,18,GPU6,83,98
node1,20230520,18,GPU7,85,98
node1,20230520,19,GPU0,78,87
node1,20230520,19,GPU1,77,70
node1,20230520,19,GPU2,78,76
node1,20230520,19,GPU3,86,98
node1,20230520,19,GPU4,61,8
node1,20230520,19,GPU5,81,98
node1,20230520,19,GPU6,84,98
node1,20230520,19,GPU7,84,67
node1,20230520,20,GPU0,77,88
node1,20230520,20,GPU1,77,73
node1,20230520,20,GPU2,77,77
node1,20230520,20,GPU3,85,98
node1,20230520,20,GPU4,78,80
node1,20230520,20,GPU5,81,98
node1,20230520,20,GPU6,83,98
node1,20230520,20,GPU7,84,98
node1,20230520,21,GPU0,77,85
node1,20230520,21,GPU1,75,72
node1,20230520,21,GPU2,76,77
node1,20230520,21,GPU3,85,90
node1,20230520,21,GPU4,78,81
node1,20230520,21,GPU5,81,98
node1,20230520,21,GPU6,84,98
node1,20230520,21,GPU7,84,98
node1,20230520,22,GPU0,78,88
node1,20230520,22,GPU1,76,70
node1,20230520,22,GPU2,77,75
node1,20230520,22,GPU3,39,0
node1,20230520,22,GPU4,79,80
node1,20230520,22,GPU5,36,0
node1,20230520,22,GPU6,40,0
node1,20230520,22,GPU7,85,72
node1,20230520,23,GPU0,70,49
node1,20230520,23,GPU1,66,41
node1,20230520,23,GPU2,69,17
node1,20230520,23,GPU3,56,5
node1,20230520,23,GPU4,68,52
node1,20230520,23,GPU5,34,0
node1,20230520,23,GPU6,37,0
node1,20230520,23,GPU7,79,59
node1,20230521,00,GPU0,68,43
node1,20230521,00,GPU1,64,39
node1,20230521,00,GPU2,68,49
node1,20230521,00,GPU3,80,58
node1,20230521,00,GPU4,65,41
node1,20230521,00,GPU5,53,6
node1,20230521,00,GPU6,36,0
node1,20230521,00,GPU7,78,49
node1,20230521,01,GPU0,71,46
node1,20230521,01,GPU1,58,24
node1,20230521,01,GPU2,68,50
node1,20230521,01,GPU3,81,51
node1,20230521,01,GPU4,66,38
node1,20230521,01,GPU5,54,8
node1,20230521,01,GPU6,36,0
node1,20230521,01,GPU7,78,55
node1,20230521,02,GPU0,76,86
node1,20230521,02,GPU1,74,78
node1,20230521,02,GPU2,74,76
node1,20230521,02,GPU3,83,97
node1,20230521,02,GPU4,76,74
node1,20230521,02,GPU5,33,0
node1,20230521,02,GPU6,35,0
node1,20230521,02,GPU7,82,95
node1,20230521,03,GPU0,78,88
node1,20230521,03,GPU1,72,72
node1,20230521,03,GPU2,77,78
node1,20230521,03,GPU3,86,98
node1,20230521,03,GPU4,79,87
node1,20230521,03,GPU5,34,0
node1,20230521,03,GPU6,35,0
node1,20230521,03,GPU7,84,98
node1,20230521,04,GPU0,77,86
node1,20230521,04,GPU1,70,72
node1,20230521,04,GPU2,76,77
node1,20230521,04,GPU3,85,98
node1,20230521,04,GPU4,79,88
node1,20230521,04,GPU5,34,0
node1,20230521,04,GPU6,36,0
node1,20230521,04,GPU7,83,98
node1,20230521,05,GPU0,76,88
node1,20230521,05,GPU1,70,72
node1,20230521,05,GPU2,76,77
node1,20230521,05,GPU3,85,98
node1,20230521,05,GPU4,77,22
node1,20230521,05,GPU5,79,98
node1,20230521,05,GPU6,35,0
node1,20230521,05,GPU7,82,98
node1,20230521,06,GPU0,78,87
node1,20230521,06,GPU1,72,70
node1,20230521,06,GPU2,76,72
node1,20230521,06,GPU3,86,98
node1,20230521,06,GPU4,82,89
node1,20230521,06,GPU5,82,67
node1,20230521,06,GPU6,85,98
node1,20230521,06,GPU7,85,71
node1,20230521,07,GPU0,78,88
node1,20230521,07,GPU1,70,63
node1,20230521,07,GPU2,74,48
node1,20230521,07,GPU3,86,98
node1,20230521,07,GPU4,81,65
node1,20230521,07,GPU5,82,98
node1,20230521,07,GPU6,85,98
node1,20230521,07,GPU7,85,98
node1,20230521,08,GPU0,78,88
node1,20230521,08,GPU1,70,62
node1,20230521,08,GPU2,72,2
node1,20230521,08,GPU3,86,98
node1,20230521,08,GPU4,80,40
node1,20230521,08,GPU5,81,98
node1,20230521,08,GPU6,84,98
node1,20230521,08,GPU7,85,72
node1,20230521,09,GPU0,78,91
node1,20230521,09,GPU1,71,72
node1,20230521,09,GPU2,77,74
node1,20230521,09,GPU3,86,98
node1,20230521,09,GPU4,81,77
node1,20230521,09,GPU5,81,64
node1,20230521,09,GPU6,84,98
node1,20230521,09,GPU7,85,68
node1,20230521,10,GPU0,77,88
node1,20230521,10,GPU1,71,69
node1,20230521,10,GPU2,75,77
node1,20230521,10,GPU3,33,0
node1,20230521,10,GPU4,79,82
node1,20230521,10,GPU5,34,0
node1,20230521,10,GPU6,82,98
node1,20230521,10,GPU7,85,98
node1,20230521,11,GPU0,78,88
node1,20230521,11,GPU1,71,71
node1,20230521,11,GPU2,75,74
node1,20230521,11,GPU3,34,0
node1,20230521,11,GPU4,78,88
node1,20230521,11,GPU5,34,0
node1,20230521,11,GPU6,81,98
node1,20230521,11,GPU7,84,98
node1,20230521,12,GPU0,77,90
node1,20230521,12,GPU1,71,72
node1,20230521,12,GPU2,75,76
node1,20230521,12,GPU3,33,0
node1,20230521,12,GPU4,78,87
node1,20230521,12,GPU5,33,0
node1,20230521,12,GPU6,82,98
node1,20230521,12,GPU7,83,98
node1,20230521,13,GPU0,80,90
node1,20230521,13,GPU1,74,72
node1,20230521,13,GPU2,77,76
node1,20230521,13,GPU3,33,0
node1,20230521,13,GPU4,80,83
node1,20230521,13,GPU5,33,0
node1,20230521,13,GPU6,83,98
node1,20230521,13,GPU7,85,98
node1,20230521,14,GPU0,78,88
node1,20230521,14,GPU1,71,67
node1,20230521,14,GPU2,75,75
node1,20230521,14,GPU3,86,98
node1,20230521,14,GPU4,80,88
node1,20230521,14,GPU5,81,98
node1,20230521,14,GPU6,83,98
node1,20230521,14,GPU7,84,98
node1,20230521,15,GPU0,80,90
node1,20230521,15,GPU1,74,70
node1,20230521,15,GPU2,75,39
node1,20230521,15,GPU3,87,98
node1,20230521,15,GPU4,82,88
node1,20230521,15,GPU5,82,98
node1,20230521,15,GPU6,34,0
node1,20230521,15,GPU7,82,98
node1,20230521,16,GPU0,80,88
node1,20230521,16,GPU1,74,71
node1,20230521,16,GPU2,77,75
node1,20230521,16,GPU3,87,97
node1,20230521,16,GPU4,81,87
node1,20230521,16,GPU5,81,98
node1,20230521,16,GPU6,34,0
node1,20230521,16,GPU7,83,98
node1,20230521,17,GPU0,80,88
node1,20230521,17,GPU1,74,71
node1,20230521,17,GPU2,78,74
node1,20230521,17,GPU3,87,84
node1,20230521,17,GPU4,82,87
node1,20230521,17,GPU5,81,85
node1,20230521,17,GPU6,34,0
node1,20230521,17,GPU7,83,98
node1,20230521,18,GPU0,79,88
node1,20230521,18,GPU1,73,71
node1,20230521,18,GPU2,77,74
node1,20230521,18,GPU3,86,98
node1,20230521,18,GPU4,82,87
node1,20230521,18,GPU5,81,98
node1,20230521,18,GPU6,54,8
node1,20230521,18,GPU7,84,98
node1,20230521,19,GPU0,79,92
node1,20230521,19,GPU1,72,62
node1,20230521,19,GPU2,76,41
node1,20230521,19,GPU3,87,98
node1,20230521,19,GPU4,82,88
node1,20230521,19,GPU5,81,98
node1,20230521,19,GPU6,77,98
node1,20230521,19,GPU7,84,91
node1,20230521,20,GPU0,77,88
node1,20230521,20,GPU1,70,71
node1,20230521,20,GPU2,76,76
node1,20230521,20,GPU3,86,98
node1,20230521,20,GPU4,81,87
node1,20230521,20,GPU5,81,98
node1,20230521,20,GPU6,84,98
node1,20230521,20,GPU7,85,98
node1,20230521,21,GPU0,78,89
node1,20230521,21,GPU1,76,75
node1,20230521,21,GPU2,75,39
node1,20230521,21,GPU3,87,98
node1,20230521,21,GPU4,83,83
node1,20230521,21,GPU5,82,70
node1,20230521,21,GPU6,85,98
node1,20230521,21,GPU7,85,98
node1,20230521,22,GPU0,76,88
node1,20230521,22,GPU1,76,78
node1,20230521,22,GPU2,75,72
node1,20230521,22,GPU3,85,97
node1,20230521,22,GPU4,81,90
node1,20230521,22,GPU5,80,98
node1,20230521,22,GPU6,83,98
node1,20230521,22,GPU7,39,0
node1,20230521,23,GPU0,76,87
node1,20230521,23,GPU1,69,79
node1,20230521,23,GPU2,74,75
node1,20230521,23,GPU3,85,98
node1,20230521,23,GPU4,80,90
node1,20230521,23,GPU5,80,98
node1,20230521,23,GPU6,83,98
node1,20230521,23,GPU7,40,0
node1,20230522,00,GPU0,76,89
node1,20230522,00,GPU1,76,78
node1,20230522,00,GPU2,74,42
node1,20230522,00,GPU3,85,98
node1,20230522,00,GPU4,82,90
node1,20230522,00,GPU5,81,98
node1,20230522,00,GPU6,83,98
node1,20230522,00,GPU7,40,0
node1,20230522,01,GPU0,76,91
node1,20230522,01,GPU1,73,83
node1,20230522,01,GPU2,75,74
node1,20230522,01,GPU3,82,65
node1,20230522,01,GPU4,81,84
node1,20230522,01,GPU5,81,98
node1,20230522,01,GPU6,83,98
node1,20230522,01,GPU7,40,0
node1,20230522,02,GPU0,77,88
node1,20230522,02,GPU1,77,78
node1,20230522,02,GPU2,76,47
node1,20230522,02,GPU3,86,67
node1,20230522,02,GPU4,82,90
node1,20230522,02,GPU5,81,98
node1,20230522,02,GPU6,83,98
node1,20230522,02,GPU7,39,0
node1,20230522,03,GPU0,76,86
node1,20230522,03,GPU1,57,2
node1,20230522,03,GPU2,75,72
node1,20230522,03,GPU3,84,66
node1,20230522,03,GPU4,81,90
node1,20230522,03,GPU5,80,98
node1,20230522,03,GPU6,83,98
node1,20230522,03,GPU7,40,0
node1,20230522,04,GPU0,76,87
node1,20230522,04,GPU1,75,78
node1,20230522,04,GPU2,72,74
node1,20230522,04,GPU3,85,98
node1,20230522,04,GPU4,80,85
node1,20230522,04,GPU5,80,98
node1,20230522,04,GPU6,83,98
node1,20230522,04,GPU7,85,98
node1,20230522,05,GPU0,77,88
node1,20230522,05,GPU1,75,85
node1,20230522,05,GPU2,75,73
node1,20230522,05,GPU3,85,98
node1,20230522,05,GPU4,81,90
node1,20230522,05,GPU5,80,98
node1,20230522,05,GPU6,83,98
node1,20230522,05,GPU7,85,98
node1,20230522,06,GPU0,76,90
node1,20230522,06,GPU1,54,20
node1,20230522,06,GPU2,74,61
node1,20230522,06,GPU3,85,98
node1,20230522,06,GPU4,81,90
node1,20230522,06,GPU5,80,98
node1,20230522,06,GPU6,83,98
node1,20230522,06,GPU7,85,83
node1,20230522,07,GPU0,77,88
node1,20230522,07,GPU1,54,20
node1,20230522,07,GPU2,74,46
node1,20230522,07,GPU3,85,98
node1,20230522,07,GPU4,81,90
node1,20230522,07,GPU5,80,98
node1,20230522,07,GPU6,83,98
node1,20230522,07,GPU7,84,98
node1,20230522,08,GPU0,78,88
node1,20230522,08,GPU1,55,20
node1,20230522,08,GPU2,75,72
node1,20230522,08,GPU3,86,98
node1,20230522,08,GPU4,81,90
node1,20230522,08,GPU5,34,0
node1,20230522,08,GPU6,82,98
node1,20230522,08,GPU7,84,98
node1,20230522,09,GPU0,78,87
node1,20230522,09,GPU1,54,20
node1,20230522,09,GPU2,76,73
node1,20230522,09,GPU3,86,98
node1,20230522,09,GPU4,81,90
node1,20230522,09,GPU5,34,0
node1,20230522,09,GPU6,80,98
node1,20230522,09,GPU7,84,98
node1,20230522,10,GPU0,77,88
node1,20230522,10,GPU1,54,18
node1,20230522,10,GPU2,75,77
node1,20230522,10,GPU3,85,98
node1,20230522,10,GPU4,80,90
node1,20230522,10,GPU5,32,0
node1,20230522,10,GPU6,80,98
node1,20230522,10,GPU7,83,98
node1,20230522,11,GPU0,79,88
node1,20230522,11,GPU1,55,18
node1,20230522,11,GPU2,75,72
node1,20230522,11,GPU3,86,98
node1,20230522,11,GPU4,81,90
node1,20230522,11,GPU5,33,0
node1,20230522,11,GPU6,82,98
node1,20230522,11,GPU7,84,98
node1,20230522,12,GPU0,79,88
node1,20230522,12,GPU1,55,17
node1,20230522,12,GPU2,71,5
node1,20230522,12,GPU3,87,98
node1,20230522,12,GPU4,82,91
node1,20230522,12,GPU5,34,0
node1,20230522,12,GPU6,81,98
node1,20230522,12,GPU7,85,99
node1,20230522,13,GPU0,76,87
node1,20230522,13,GPU1,54,18
node1,20230522,13,GPU2,73,70
node1,20230522,13,GPU3,84,98
node1,20230522,13,GPU4,80,90
node1,20230522,13,GPU5,78,99
node1,20230522,13,GPU6,80,99
node1,20230522,13,GPU7,39,0
node1,20230522,14,GPU0,79,88
node1,20230522,14,GPU1,54,14
node1,20230522,14,GPU2,76,75
node1,20230522,14,GPU3,87,96
node1,20230522,14,GPU4,83,90
node1,20230522,14,GPU5,82,99
node1,20230522,14,GPU6,83,99
node1,20230522,14,GPU7,39,0
node2,20230516,00,GPU0,66,81
node2,20230516,00,GPU1,64,77
node2,20230516,00,GPU2,64,81
node2,20230516,00,GPU3,65,58
node2,20230516,00,GPU4,67,71
node2,20230516,00,GPU5,66,98
node2,20230516,00,GPU6,69,66
node2,20230516,00,GPU7,52,13
node2,20230516,01,GPU0,65,78
node2,20230516,01,GPU1,64,78
node2,20230516,01,GPU2,63,78
node2,20230516,01,GPU3,64,75
node2,20230516,01,GPU4,66,72
node2,20230516,01,GPU5,67,98
node2,20230516,01,GPU6,67,98
node2,20230516,01,GPU7,75,98
node2,20230516,02,GPU0,63,78
node2,20230516,02,GPU1,61,78
node2,20230516,02,GPU2,60,80
node2,20230516,02,GPU3,60,75
node2,20230516,02,GPU4,64,98
node2,20230516,02,GPU5,65,68
node2,20230516,02,GPU6,67,68
node2,20230516,02,GPU7,75,98
node2,20230516,03,GPU0,65,77
node2,20230516,03,GPU1,64,76
node2,20230516,03,GPU2,63,78
node2,20230516,03,GPU3,64,73
node2,20230516,03,GPU4,67,83
node2,20230516,03,GPU5,65,98
node2,20230516,03,GPU6,69,98
node2,20230516,03,GPU7,77,98
node2,20230516,04,GPU0,64,78
node2,20230516,04,GPU1,61,76
node2,20230516,04,GPU2,60,81
node2,20230516,04,GPU3,61,75
node2,20230516,04,GPU4,64,98
node2,20230516,04,GPU5,66,98
node2,20230516,04,GPU6,67,76
node2,20230516,04,GPU7,75,95
node2,20230516,05,GPU0,65,79
node2,20230516,05,GPU1,63,78
node2,20230516,05,GPU2,61,69
node2,20230516,05,GPU3,61,75
node2,20230516,05,GPU4,65,98
node2,20230516,05,GPU5,65,98
node2,20230516,05,GPU6,67,98
node2,20230516,05,GPU7,74,98
node2,20230516,06,GPU0,64,78
node2,20230516,06,GPU1,60,78
node2,20230516,06,GPU2,61,72
node2,20230516,06,GPU3,61,80
node2,20230516,06,GPU4,64,71
node2,20230516,06,GPU5,63,98
node2,20230516,06,GPU6,67,98
node2,20230516,06,GPU7,74,92
node2,20230516,07,GPU0,59,0
node2,20230516,07,GPU1,62,42
node2,20230516,07,GPU2,62,69
node2,20230516,07,GPU3,64,80
node2,20230516,07,GPU4,66,98
node2,20230516,07,GPU5,66,98
node2,20230516,07,GPU6,67,98
node2,20230516,07,GPU7,76,98
node2,20230516,08,GPU0,65,82
node2,20230516,08,GPU1,62,72
node2,20230516,08,GPU2,60,77
node2,20230516,08,GPU3,63,80
node2,20230516,08,GPU4,64,72
node2,20230516,08,GPU5,66,98
node2,20230516,08,GPU6,67,98
node2,20230516,08,GPU7,75,98
node2,20230516,09,GPU0,65,80
node2,20230516,09,GPU1,64,76
node2,20230516,09,GPU2,29,0
node2,20230516,09,GPU3,66,78
node2,20230516,09,GPU4,67,98
node2,20230516,09,GPU5,67,98
node2,20230516,09,GPU6,69,98
node2,20230516,09,GPU7,76,98
node2,20230516,10,GPU0,58,0
node2,20230516,10,GPU1,63,70
node2,20230516,10,GPU2,62,74
node2,20230516,10,GPU3,65,81
node2,20230516,10,GPU4,65,98
node2,20230516,10,GPU5,66,71
node2,20230516,10,GPU6,68,88
node2,20230516,10,GPU7,76,67
node2,20230516,11,GPU0,65,81
node2,20230516,11,GPU1,61,78
node2,20230516,11,GPU2,61,75
node2,20230516,11,GPU3,58,81
node2,20230516,11,GPU4,66,97
node2,20230516,11,GPU5,67,98
node2,20230516,11,GPU6,38,0
node2,20230516,11,GPU7,74,72
node2,20230516,12,GPU0,65,82
node2,20230516,12,GPU1,62,71
node2,20230516,12,GPU2,61,76
node2,20230516,12,GPU3,65,81
node2,20230516,12,GPU4,67,97
node2,20230516,12,GPU5,67,97
node2,20230516,12,GPU6,30,0
node2,20230516,12,GPU7,71,98
node2,20230516,13,GPU0,66,80
node2,20230516,13,GPU1,63,73
node2,20230516,13,GPU2,62,75
node2,20230516,13,GPU3,54,24
node2,20230516,13,GPU4,68,97
node2,20230516,13,GPU5,68,98
node2,20230516,13,GPU6,32,0
node2,20230516,13,GPU7,75,71
node2,20230516,14,GPU0,64,83
node2,20230516,14,GPU1,64,77
node2,20230516,14,GPU2,64,75
node2,20230516,14,GPU3,68,80
node2,20230516,14,GPU4,68,97
node2,20230516,14,GPU5,69,98
node2,20230516,14,GPU6,70,98
node2,20230516,14,GPU7,77,98
node2,20230516,15,GPU0,65,80
node2,20230516,15,GPU1,62,73
node2,20230516,15,GPU2,61,74
node2,20230516,15,GPU3,54,0
node2,20230516,15,GPU4,66,97
node2,20230516,15,GPU5,67,98
node2,20230516,15,GPU6,68,98
node2,20230516,15,GPU7,74,72
node2,20230516,16,GPU0,61,2
node2,20230516,16,GPU1,63,74
node2,20230516,16,GPU2,62,74
node2,20230516,16,GPU3,64,74
node2,20230516,16,GPU4,68,97
node2,20230516,16,GPU5,68,97
node2,20230516,16,GPU6,69,98
node2,20230516,16,GPU7,76,98
node2,20230516,17,GPU0,64,76
node2,20230516,17,GPU1,64,72
node2,20230516,17,GPU2,63,76
node2,20230516,17,GPU3,65,78
node2,20230516,17,GPU4,69,97
node2,20230516,17,GPU5,69,98
node2,20230516,17,GPU6,70,89
node2,20230516,17,GPU7,78,75
node2,20230516,18,GPU0,64,76
node2,20230516,18,GPU1,62,43
node2,20230516,18,GPU2,62,77
node2,20230516,18,GPU3,63,74
node2,20230516,18,GPU4,67,97
node2,20230516,18,GPU5,68,97
node2,20230516,18,GPU6,69,98
node2,20230516,18,GPU7,76,87
node2,20230516,19,GPU0,64,82
node2,20230516,19,GPU1,63,76
node2,20230516,19,GPU2,63,76
node2,20230516,19,GPU3,63,76
node2,20230516,19,GPU4,68,97
node2,20230516,19,GPU5,68,97
node2,20230516,19,GPU6,69,98
node2,20230516,19,GPU7,77,97
node2,20230516,20,GPU0,64,82
node2,20230516,20,GPU1,62,73
node2,20230516,20,GPU2,61,76
node2,20230516,20,GPU3,61,78
node2,20230516,20,GPU4,67,97
node2,20230516,20,GPU5,67,95
node2,20230516,20,GPU6,69,98
node2,20230516,20,GPU7,76,97
node2,20230516,21,GPU0,63,78
node2,20230516,21,GPU1,61,76
node2,20230516,21,GPU2,61,76
node2,20230516,21,GPU3,63,76
node2,20230516,21,GPU4,67,73
node2,20230516,21,GPU5,67,97
node2,20230516,21,GPU6,69,98
node2,20230516,21,GPU7,77,97
node2,20230516,22,GPU0,63,73
node2,20230516,22,GPU1,63,73
node2,20230516,22,GPU2,61,79
node2,20230516,22,GPU3,61,77
node2,20230516,22,GPU4,66,97
node2,20230516,22,GPU5,67,97
node2,20230516,22,GPU6,69,99
node2,20230516,22,GPU7,76,97
node2,20230516,23,GPU0,64,72
node2,20230516,23,GPU1,63,72
node2,20230516,23,GPU2,62,80
node2,20230516,23,GPU3,63,76
node2,20230516,23,GPU4,68,97
node2,20230516,23,GPU5,68,80
node2,20230516,23,GPU6,70,86
node2,20230516,23,GPU7,78,77
node2,20230517,00,GPU0,63,78
node2,20230517,00,GPU1,62,76
node2,20230517,00,GPU2,61,76
node2,20230517,00,GPU3,61,79
node2,20230517,00,GPU4,66,96
node2,20230517,00,GPU5,67,97
node2,20230517,00,GPU6,69,98
node2,20230517,00,GPU7,76,79
node2,20230517,01,GPU0,63,78
node2,20230517,01,GPU1,58,60
node2,20230517,01,GPU2,62,75
node2,20230517,01,GPU3,62,78
node2,20230517,01,GPU4,67,98
node2,20230517,01,GPU5,68,97
node2,20230517,01,GPU6,69,99
node2,20230517,01,GPU7,35,0
node2,20230517,02,GPU0,63,70
node2,20230517,02,GPU1,64,73
node2,20230517,02,GPU2,63,78
node2,20230517,02,GPU3,67,85
node2,20230517,02,GPU4,68,97
node2,20230517,02,GPU5,68,97
node2,20230517,02,GPU6,69,98
node2,20230517,02,GPU7,35,0
node2,20230517,03,GPU0,64,80
node2,20230517,03,GPU1,62,41
node2,20230517,03,GPU2,62,75
node2,20230517,03,GPU3,63,75
node2,20230517,03,GPU4,67,98
node2,20230517,03,GPU5,68,97
node2,20230517,03,GPU6,70,98
node2,20230517,03,GPU7,35,0
node2,20230517,04,GPU0,65,77
node2,20230517,04,GPU1,63,72
node2,20230517,04,GPU2,63,75
node2,20230517,04,GPU3,65,75
node2,20230517,04,GPU4,68,97
node2,20230517,04,GPU5,69,97
node2,20230517,04,GPU6,70,61
node2,20230517,04,GPU7,36,0
node2,20230517,05,GPU0,65,72
node2,20230517,05,GPU1,64,71
node2,20230517,05,GPU2,64,75
node2,20230517,05,GPU3,68,89
node2,20230517,05,GPU4,69,97
node2,20230517,05,GPU5,69,97
node2,20230517,05,GPU6,70,97
node2,20230517,05,GPU7,35,0
node2,20230517,06,GPU0,64,78
node2,20230517,06,GPU1,62,71
node2,20230517,06,GPU2,62,75
node2,20230517,06,GPU3,59,81
node2,20230517,06,GPU4,66,97
node2,20230517,06,GPU5,67,97
node2,20230517,06,GPU6,69,98
node2,20230517,06,GPU7,76,98
node2,20230517,07,GPU0,65,78
node2,20230517,07,GPU1,63,72
node2,20230517,07,GPU2,63,77
node2,20230517,07,GPU3,66,82
node2,20230517,07,GPU4,68,97
node2,20230517,07,GPU5,68,97
node2,20230517,07,GPU6,70,98
node2,20230517,07,GPU7,77,87
node2,20230517,08,GPU0,64,72
node2,20230517,08,GPU1,63,71
node2,20230517,08,GPU2,63,74
node2,20230517,08,GPU3,61,84
node2,20230517,08,GPU4,68,97
node2,20230517,08,GPU5,69,97
node2,20230517,08,GPU6,70,98
node2,20230517,08,GPU7,78,98
node2,20230517,09,GPU0,65,77
node2,20230517,09,GPU1,63,71
node2,20230517,09,GPU2,63,79
node2,20230517,09,GPU3,67,83
node2,20230517,09,GPU4,68,97
node2,20230517,09,GPU5,68,97
node2,20230517,09,GPU6,70,98
node2,20230517,09,GPU7,78,98
node2,20230517,10,GPU0,64,77
node2,20230517,10,GPU1,63,73
node2,20230517,10,GPU2,61,75
node2,20230517,10,GPU3,63,82
node2,20230517,10,GPU4,28,0
node2,20230517,10,GPU5,28,0
node2,20230517,10,GPU6,67,98
